train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes
2.2738444805145264,425.0239254,500.0,-37.26988220214844,846899,0.0003,28.121400833129883,847000,0.012809798121452332,,,,,
-1.1034023761749268,379.6003202,500.0,-38.133148193359375,847399,0.0003,15.486787796020508,847500,0.013409282080829144,,,,,
-2.0756027698516846,448.676155,500.0,-33.987239837646484,847899,0.0003,1.587646484375,848000,0.013249489478766918,,,,,
,,,,,,,848000,,11,76728,500.0,407.33125615000006,1696
0.42275670170783997,383.5090476,500.0,-37.46467590332031,848399,0.0003,1.9730896949768066,848500,0.013389679603278637,,,,,
2.8906972408294678,314.2745736,500.0,-36.123207092285156,848899,0.0003,9.943997383117676,849000,0.013389820232987404,,,,,
0.9766042232513428,247.306414,500.0,-36.72189712524414,849399,0.0003,1.8049412965774536,849500,0.012447747401893139,,,,,
0.8746503591537476,471.6707474000001,500.0,-36.00074005126953,849899,0.0003,2.4991655349731445,850000,0.01325364038348198,,,,,
,,,,,,,850000,,11,76911,500.0,407.18833291000004,1700
-0.9940553903579712,452.4555848,500.0,-33.15007019042969,850399,0.0003,1.460131049156189,850500,0.012904783710837364,,,,,
-2.0763089656829834,339.746986,500.0,-35.05299377441406,850899,0.0003,1.6597402095794678,851000,0.013235749676823616,,,,,
-1.061120867729187,473.67452540000005,500.0,-34.93849182128906,851399,0.0003,1.843451738357544,851500,0.013032965362071991,,,,,
-1.3669044971466064,467.22265699999997,500.0,-37.18376159667969,851899,0.0003,2.357635021209717,852000,0.012855041772127151,,,,,
,,,,,,,852000,,11,77095,500.0,407.75573961999993,1704
-0.793366014957428,463.46630700000003,500.0,-34.713653564453125,852399,0.0003,2.425523281097412,852500,0.013098706491291523,,,,,
1.5416755676269531,462.869284,500.0,-40.02037811279297,852899,0.0003,6.151332378387451,853000,0.014013327658176422,,,,,
-1.2174394130706787,322.3341396,500.0,-35.208457946777344,853399,0.0003,2.9345452785491943,853500,0.013363171368837357,,,,,
-1.3185992240905762,472.24527979999993,500.0,-37.218868255615234,853899,0.0003,3.876843214035034,854000,0.012473177164793015,,,,,
,,,,,,,854000,,11,77278,500.0,404.30730426,1708
0.18161548674106598,368.37567260000003,500.0,-35.304176330566406,854399,0.0003,2.6164863109588623,854500,0.013182022608816624,,,,,
-1.9598091840744019,470.467886,500.0,-35.53403091430664,854899,0.0003,1.5234737396240234,855000,0.01285781990736723,,,,,
-0.7718043327331543,466.03233420000004,500.0,-37.44191360473633,855399,0.0003,1.9602947235107422,855500,0.013211151584982872,,,,,
-2.6093430519104004,403.9823934,500.0,-39.216880798339844,855899,0.0003,1.8896429538726807,856000,0.013422160409390926,,,,,
,,,,,,,856000,,11,77461,500.0,401.71613391,1712
-1.3141655921936035,411.85280819999997,500.0,-37.7578010559082,856399,0.0003,19.630123138427734,856500,0.01304968073964119,,,,,
0.5140356421470642,451.6353478,500.0,-37.117820739746094,856899,0.0003,2.0832936763763428,857000,0.01314252708107233,,,,,
-2.176605701446533,416.9649446,500.0,-32.28562927246094,857399,0.0003,2.357661724090576,857500,0.01298847608268261,,,,,
2.3483078479766846,454.05011619999993,500.0,-36.34309387207031,857899,0.0003,9.769426345825195,858000,0.013216356746852398,,,,,
,,,,,,,858000,,11,77645,500.0,401.56038862,1716
-1.6441813707351685,415.9547283999999,500.0,-40.21852111816406,858399,0.0003,15.970890045166016,858500,0.012912927195429802,,,,,
-1.1940251588821411,388.99514220000003,500.0,-34.808712005615234,858899,0.0003,17.633575439453125,859000,0.013149767182767391,,,,,
3.7545862197875977,369.60295779999996,500.0,-35.17034912109375,859399,0.0003,2.1111326217651367,859500,0.012556824833154678,,,,,
2.93206787109375,359.04348880000003,500.0,-36.238006591796875,859899,0.0003,1.8887295722961426,860000,0.013071633875370026,,,,,
,,,,,,,860000,,11,77827,500.0,394.88045787000004,1720
1.430489182472229,343.09008159999996,500.0,-35.46779251098633,860399,0.0003,2.176356554031372,860500,0.013674650341272354,,,,,
-1.4646222591400146,471.8509586,500.0,-36.09858703613281,860899,0.0003,2.8238253593444824,861000,0.013501081615686417,,,,,
3.4994075298309326,286.4418276,500.0,-38.039825439453125,861399,0.0003,3.8351070880889893,861500,0.013645046390593052,,,,,
0.1755945384502411,341.9721352,500.0,-38.668548583984375,861899,0.0003,11.586104393005371,862000,0.013284663669764996,,,,,
,,,,,,,862000,,11,78011,500.0,389.82119585,1724
-2.5608444213867188,448.6882168,500.0,-36.213260650634766,862399,0.0003,2.1832756996154785,862500,0.013280211016535759,,,,,
-0.7154625654220581,395.8009704,500.0,-37.21442413330078,862899,0.0003,1.5642859935760498,863000,0.013187391683459282,,,,,
-0.6627404689788818,400.6097752,500.0,-36.23051452636719,863399,0.0003,2.3591833114624023,863500,0.01339752972126007,,,,,
0.23326212167739868,402.3128302,500.0,-38.880157470703125,863899,0.0003,19.038654327392578,864000,0.013044186867773533,,,,,
,,,,,,,864000,,11,78195,500.0,392.99808143,1728
0.5346224308013916,469.3166562,500.0,-34.966251373291016,864399,0.0003,24.464908599853516,864500,0.012764951214194298,,,,,
3.294100284576416,463.19738259999997,500.0,-34.127960205078125,864899,0.0003,1.7178879976272583,865000,0.012698475271463394,,,,,
4.092065334320068,424.7704288,500.0,-32.37363052368164,865399,0.0003,1.6272841691970825,865500,0.013725114986300468,,,,,
0.9472013115882874,464.8079738,500.0,-36.647708892822266,865899,0.0003,3.4128165245056152,866000,0.013915359042584896,,,,,
,,,,,,,866000,,11,78378,500.0,396.44711443000006,1732
0.09474918246269226,351.11076760000003,500.0,-38.27307891845703,866399,0.0003,1.7600175142288208,866500,0.01331883855164051,,,,,
-0.783157467842102,435.72298040000004,500.0,-35.29225158691406,866899,0.0003,16.70302963256836,867000,0.012541578151285648,,,,,
-2.35183048248291,381.7244596,500.0,-36.04524230957031,867399,0.0003,15.884513854980469,867500,0.012616559863090515,,,,,
2.6853630542755127,397.05280159999995,500.0,-36.967430114746094,867899,0.0003,19.851228713989258,868000,0.013297312892973423,,,,,
,,,,,,,868000,,11,78562,500.0,396.41942214000005,1736
0.4658143222332001,433.64537179999996,500.0,-37.9068717956543,868399,0.0003,4.128448963165283,868500,0.013177460059523582,,,,,
0.5045672059059143,411.40695500000004,500.0,-40.70441436767578,868899,0.0003,1.9616668224334717,869000,0.012903779745101929,,,,,
3.315235137939453,474.54698039999994,500.0,-39.202720642089844,869399,0.0003,2.76165509223938,869500,0.012348910793662071,,,,,
0.3668966293334961,397.302018,500.0,-39.17679214477539,869899,0.0003,1.4113214015960693,870000,0.013092131353914738,,,,,
,,,,,,,870000,,11,78744,500.0,399.4565523399999,1740
0.8071205019950867,459.0316234,500.0,-34.98591995239258,870399,0.0003,1.853744387626648,870500,0.013210678473114967,,,,,
-1.5954759120941162,468.681387,500.0,-38.345985412597656,870899,0.0003,20.168193817138672,871000,0.013528043404221535,,,,,
-3.143845796585083,471.2070001999999,500.0,-35.82598114013672,871399,0.0003,4.659698009490967,871500,0.013135802932083607,,,,,
-1.224196434020996,412.18,500.0,-39.86288070678711,871899,0.0003,1.721689224243164,872000,0.012958720326423645,,,,,
,,,,,,,872000,,11,78928,500.0,396.85571517000005,1744
-2.2169222831726074,381.67496220000004,500.0,-36.37471389770508,872399,0.0003,3.7914648056030273,872500,0.01300919707864523,,,,,
0.47196248173713684,459.9838866,500.0,-39.19799041748047,872899,0.0003,3.266998767852783,873000,0.012134362012147903,,,,,
-0.5902469158172607,350.57076539999997,500.0,-41.068050384521484,873399,0.0003,1.4674301147460938,873500,0.012984544038772583,,,,,
-1.7472103834152222,298.01339459999997,500.0,-39.3552131652832,873899,0.0003,18.71355438232422,874000,0.01336070615798235,,,,,
,,,,,,,874000,,11,79109,500.0,400.4363016,1748
3.7513070106506348,471.140428,500.0,-37.6889533996582,874399,0.0003,1.8865907192230225,874500,0.012959184125065804,,,,,
-0.4126194715499878,380.0392958,500.0,-37.35189437866211,874899,0.0003,2.794417381286621,875000,0.013044261373579502,,,,,
0.15282008051872253,262.3761112,500.0,-35.230995178222656,875399,0.0003,1.789483904838562,875500,0.012843211181461811,,,,,
-1.4572906494140625,299.5485154,500.0,-32.67292022705078,875899,0.0003,2.2713160514831543,876000,0.013316652737557888,,,,,
,,,,,,,876000,,11,79290,500.0,396.10505978000003,1752
-1.5788965225219727,468.0211364,500.0,-38.13798522949219,876399,0.0003,9.996736526489258,876500,0.0133768729865551,,,,,
-0.493848979473114,412.67364399999997,500.0,-38.373111724853516,876899,0.0003,1.6428337097167969,877000,0.013693233951926231,,,,,
-3.320744514465332,368.0946954,500.0,-35.22105407714844,877399,0.0003,1.834050178527832,877500,0.01332907285541296,,,,,
-0.07528603076934814,358.9861504,500.0,-37.576744079589844,877899,0.0003,2.3970062732696533,878000,0.01349611859768629,,,,,
,,,,,,,878000,,11,79473,500.0,397.66355098,1756
-1.120768666267395,300.6811284,500.0,-38.780391693115234,878399,0.0003,2.690539836883545,878500,0.012643149122595787,,,,,
1.2968096733093262,336.05718420000005,500.0,-41.04853820800781,878899,0.0003,10.289655685424805,879000,0.01239833701401949,,,,,
2.299436092376709,460.17477840000004,500.0,-37.68434143066406,879399,0.0003,4.975130558013916,879500,0.012873193249106407,,,,,
1.208821177482605,464.0348804,500.0,-38.261993408203125,879899,0.0003,2.0567843914031982,880000,0.012790639884769917,,,,,
,,,,,,,880000,,11,79654,500.0,396.32172972,1760
1.5251108407974243,472.287816,500.0,-40.447608947753906,880399,0.0003,5.982810020446777,880500,0.013100787065923214,,,,,
-2.4348604679107666,454.1033842,500.0,-36.302940368652344,880899,0.0003,1.5604548454284668,881000,0.013748669065535069,,,,,
0.5368621349334717,469.3923336,500.0,-33.74723434448242,881399,0.0003,1.887125849723816,881500,0.014123269356787205,,,,,
-1.2635958194732666,418.98526060000006,500.0,-38.48713684082031,881899,0.0003,2.6811277866363525,882000,0.014079052023589611,,,,,
,,,,,,,882000,,11,79838,500.0,393.40203924,1764
0.5380331873893738,472.1723006,500.0,-38.06062316894531,882399,0.0003,4.868168830871582,882500,0.01363389939069748,,,,,
1.5540480613708496,418.2028082,500.0,-40.50469207763672,882899,0.0003,2.953087329864502,883000,0.01316477358341217,,,,,
-0.013257652521133423,471.2095665999999,500.0,-38.78290557861328,883399,0.0003,2.6936349868774414,883500,0.013919691555202007,,,,,
2.035048484802246,411.4457034,500.0,-36.231903076171875,883899,0.0003,2.2155730724334717,884000,0.01401545200496912,,,,,
,,,,,,,884000,,11,80022,500.0,392.5471071399999,1768
1.6863255500793457,465.6781626,500.0,-38.79143142700195,884399,0.0003,2.0296692848205566,884500,0.01388633344322443,,,,,
-0.4493233561515808,470.5726956,500.0,-39.047760009765625,884899,0.0003,2.062462091445923,885000,0.012939905747771263,,,,,
1.546472430229187,472.5717832,500.0,-38.20618438720703,885399,0.0003,6.927692890167236,885500,0.013137325644493103,,,,,
0.8792380094528198,191.1759426,500.0,-35.84430694580078,885899,0.0003,20.70398712158203,886000,0.012945800088346004,,,,,
,,,,,,,886000,,11,80204,500.0,388.3841645300001,1772
0.25849318504333496,417.8695358,500.0,-40.116722106933594,886399,0.0003,3.538839340209961,886500,0.013472482562065125,,,,,
0.7105333209037781,468.72590740000004,500.0,-36.83708190917969,886899,0.0003,15.423067092895508,887000,0.013170072808861732,,,,,
0.2504175305366516,470.5999884,500.0,-32.86739730834961,887399,0.0003,2.1630845069885254,887500,0.013444893062114716,,,,,
0.6537021398544312,458.33750820000006,500.0,-38.508262634277344,887899,0.0003,16.354232788085938,888000,0.013870973140001297,,,,,
,,,,,,,888000,,11,80388,500.0,396.1183175599999,1776
-2.095728635787964,412.99877160000005,500.0,-37.03898620605469,888399,0.0003,3.0299954414367676,888500,0.012988773174583912,,,,,
1.6520973443984985,373.98441779999996,500.0,-36.19236373901367,888899,0.0003,5.810060501098633,889000,0.013109304010868073,,,,,
-0.29678261280059814,450.0302078000001,500.0,-39.23401641845703,889399,0.0003,1.684966802597046,889500,0.013341880403459072,,,,,
-0.5165451169013977,203.16689639999998,500.0,-38.82022476196289,889899,0.0003,2.108969211578369,890000,0.013469540514051914,,,,,
,,,,,,,890000,,11,80570,500.0,397.91093283000004,1780
-2.59881329536438,406.15820659999997,500.0,-40.659202575683594,890399,0.0003,19.894271850585938,890500,0.013332512229681015,,,,,
1.1389970779418945,472.01404379999997,500.0,-39.62897491455078,890899,0.0003,2.344278335571289,891000,0.01325549278408289,,,,,
0.29542315006256104,472.9746164,500.0,-38.705440521240234,891399,0.0003,2.7736082077026367,891500,0.013215265236794949,,,,,
-0.46624332666397095,471.75102540000006,500.0,-36.55600357055664,891899,0.0003,1.7771360874176025,892000,0.013990307226777077,,,,,
,,,,,,,892000,,11,80755,500.0,398.67901639,1784
0.2576506733894348,468.2988588,500.0,-34.598445892333984,892399,0.0003,2.2223973274230957,892500,0.013017245568335056,,,,,
0.9045723080635071,386.91763000000003,500.0,-36.32596206665039,892899,0.0003,1.5890899896621704,893000,0.013702782802283764,,,,,
-1.527703881263733,447.50337900000005,500.0,-38.42164611816406,893399,0.0003,1.979927659034729,893500,0.0134996073320508,,,,,
-2.642821788787842,333.8425472,500.0,-37.482337951660156,893899,0.0003,1.908538818359375,894000,0.01262038666754961,,,,,
,,,,,,,894000,,11,80939,500.0,395.1432210899999,1788
-0.5912461280822754,455.9634446,500.0,-40.148616790771484,894399,0.0003,2.152454376220703,894500,0.012838453985750675,,,,,
0.6742402911186218,469.9822278,500.0,-35.78435516357422,894899,0.0003,2.3832664489746094,895000,0.013410094194114208,,,,,
1.1115012168884277,464.3023618,500.0,-35.416542053222656,895399,0.0003,1.3104329109191895,895500,0.01348888035863638,,,,,
0.3480808734893799,341.4743982,500.0,-37.97322463989258,895899,0.0003,2.706543207168579,896000,0.013027248904109001,,,,,
,,,,,,,896000,,11,81123,500.0,395.19380731000007,1792
0.8174088597297668,419.7008503999999,500.0,-41.44823455810547,896399,0.0003,2.516754627227783,896500,0.013052450492978096,,,,,
-0.2716020941734314,433.29643500000003,500.0,-39.333473205566406,896899,0.0003,5.572335243225098,897000,0.013666665181517601,,,,,
-3.192890167236328,467.91193400000003,500.0,-37.70713806152344,897399,0.0003,4.63675594329834,897500,0.013356972485780716,,,,,
-1.665310025215149,471.5662854,500.0,-36.752464294433594,897899,0.0003,16.83121681213379,898000,0.012377048842608929,,,,,
,,,,,,,898000,,11,81307,500.0,393.2276458899999,1796
-1.9342237710952759,462.36194080000007,500.0,-37.5819206237793,898399,0.0003,3.343900203704834,898500,0.012740019708871841,,,,,
-3.50100040435791,467.197872,500.0,-38.42462158203125,898899,0.0003,3.216723918914795,899000,0.013266217894852161,,,,,
1.218691349029541,463.9290836,500.0,-36.416229248046875,899399,0.0003,19.7608642578125,899500,0.013164849020540714,,,,,
-0.06500256061553955,407.62449879999997,500.0,-35.47817611694336,899899,0.0003,2.2993149757385254,900000,0.012811239808797836,,,,,
,,,,,,,900000,,11,81490,500.0,391.82890035,1800
1.4564542770385742,470.64692260000004,500.0,-39.917755126953125,900399,0.0003,19.36800765991211,900500,0.012868897058069706,,,,,
-1.4545692205429077,385.140046,500.0,-36.97638702392578,900899,0.0003,2.086686849594116,901000,0.013082003220915794,,,,,
1.259570598602295,438.77890399999995,500.0,-41.287109375,901399,0.0003,15.113332748413086,901500,0.01364054437726736,,,,,
-2.855052947998047,421.1151806,500.0,-39.10419464111328,901899,0.0003,15.527618408203125,902000,0.013125310651957989,,,,,
,,,,,,,902000,,11,81674,500.0,390.6316914800001,1804
-1.634385347366333,469.0371204,500.0,-42.00062561035156,902399,0.0003,17.68961524963379,902500,0.013339233584702015,,,,,
1.876965880393982,457.98530339999996,500.0,-34.781288146972656,902899,0.0003,2.043729305267334,903000,0.013160260394215584,,,,,
-2.7464547157287598,416.0591954,500.0,-35.696006774902344,903399,0.0003,2.1645095348358154,903500,0.013045593164861202,,,,,
-1.9404833316802979,415.53466760000003,500.0,-34.1121826171875,903899,0.0003,1.7264209985733032,904000,0.013369978405535221,,,,,
,,,,,,,904000,,11,81859,500.0,394.48948657999995,1808
-1.9724756479263306,466.71177939999995,500.0,-36.87345886230469,904399,0.0003,1.7354950904846191,904500,0.013133899308741093,,,,,
1.8529316186904907,400.3904616,500.0,-41.2996826171875,904899,0.0003,1.4136744737625122,905000,0.012998946942389011,,,,,
-2.4864094257354736,470.19247340000004,500.0,-41.86663055419922,905399,0.0003,2.350376844406128,905500,0.013532347977161407,,,,,
-2.017835855484009,412.26942479999997,500.0,-40.381805419921875,905899,0.0003,1.6881283521652222,906000,0.013419522903859615,,,,,
,,,,,,,906000,,11,82042,500.0,398.20031183,1812
0.46601253747940063,469.1797710000001,500.0,-43.257415771484375,906399,0.0003,13.479410171508789,906500,0.01309659518301487,,,,,
1.2137271165847778,415.91192440000003,500.0,-35.88899230957031,906899,0.0003,1.5732595920562744,907000,0.012935193255543709,,,,,
-0.27517449855804443,392.94901980000003,500.0,-39.570091247558594,907399,0.0003,3.344595432281494,907500,0.013254974968731403,,,,,
-1.0870442390441895,416.0566106,500.0,-38.75697326660156,907899,0.0003,14.946401596069336,908000,0.013477982953190804,,,,,
,,,,,,,908000,,11,82227,500.0,399.17664721999995,1816
-0.6118571162223816,415.52030399999995,500.0,-39.571266174316406,908399,0.0003,1.9209139347076416,908500,0.013284004293382168,,,,,
-3.1638431549072266,409.3716462,500.0,-36.356300354003906,908899,0.0003,23.268077850341797,909000,0.012939208187162876,,,,,
-0.24664178490638733,470.6888226,500.0,-36.82148742675781,909399,0.0003,1.9136959314346313,909500,0.012305401265621185,,,,,
0.25068122148513794,413.7371474,500.0,-34.0775146484375,909899,0.0003,2.357239246368408,910000,0.012537254020571709,,,,,
,,,,,,,910000,,11,82411,500.0,405.22646685,1820
-0.7310370206832886,470.33609859999996,500.0,-38.32450485229492,910399,0.0003,2.7390613555908203,910500,0.013039852492511272,,,,,
-1.8439445495605469,472.1886096,500.0,-37.604637145996094,910899,0.0003,1.6172258853912354,911000,0.01319097075611353,,,,,
-1.203066110610962,354.302771,500.0,-33.15878677368164,911399,0.0003,2.9017276763916016,911500,0.013168302364647388,,,,,
